unit_id,time,location,size,sales,ads
10,2020-01-12,LA,large,63966.08871755419,ad 1
10,2020-01-13,LA,large,32109.150735410978,ad 1
10,2020-01-14,LA,large,49110.469472896504,ad 1
10,2020-01-15,LA,large,50592.39808271827,ad 1
10,2020-01-16,LA,large,77954.54115572065,ad 1
10,2020-01-17,LA,large,91874.43640404318,ad 1
10,2020-01-18,LA,large,76379.0043076612,ad 1
10,2020-01-19,LA,large,79555.19359544234,ad 1
10,2020-01-20,LA,large,59635.81879489888,ad 1
10,2020-01-21,LA,large,39855.65725797494,ad 1
10,2020-01-22,LA,large,37944.97848376592,ad 1
10,2020-01-23,LA,large,56165.008282564275,ad 1
10,2020-01-24,LA,large,73383.53487495494,ad 1
10,2020-01-25,LA,large,79824.66199530858,ad 1
10,2020-01-26,LA,large,108031.8102380253,ad 1
10,2020-01-27,LA,large,78977.46138455388,ad 1
10,2020-01-28,LA,large,53817.31539796581,ad 1
10,2020-01-29,LA,large,35611.31137803444,ad 1
10,2020-01-30,LA,large,28511.209451492025,ad 1
10,2020-01-31,LA,large,51048.21321624453,ad 1
10,2020-02-01,LA,large,46594.806598201205,ad 1
10,2020-02-02,LA,large,86395.24697361875,ad 1
10,2020-02-03,LA,large,84481.85430838086,ad 1
10,2020-02-04,LA,large,86792.59616352666,ad 1
10,2020-02-05,LA,large,66516.01517628174,ad 1
10,2020-02-06,LA,large,48029.91062269273,ad 1
10,2020-02-07,LA,large,43274.51570861879,ad 1
10,2020-02-08,LA,large,35298.941050077396,ad 1
10,2020-02-09,LA,large,59693.92182551851,ad 1
10,2020-02-10,LA,large,90438.31172501913,ad 1
10,2020-02-11,LA,large,79453.71580964793,ad 1
10,2020-02-12,LA,large,86806.31625860232,ad 1
10,2020-02-13,LA,large,70572.92444614453,ad 1
10,2020-02-14,LA,large,49950.813633040045,ad 1
10,2020-02-15,LA,large,32916.63491066625,ad 1
10,2020-02-16,LA,large,51330.5399514374,ad 1
10,2020-02-17,LA,large,80692.14291699757,ad 1
10,2020-02-18,LA,large,75622.09566187926,ad 1
10,2020-02-19,LA,large,105357.8201853691,ad 1
11,2020-01-01,LA,small,69204.42328203547,ad 2
11,2020-01-02,LA,small,67720.92590716328,ad 2
11,2020-01-03,LA,small,56868.84564248621,ad 2
11,2020-01-04,LA,small,33462.38054388997,ad 2
11,2020-01-05,LA,small,21227.745117509196,ad 2
11,2020-01-06,LA,small,23920.144142792262,ad 2
11,2020-01-07,LA,small,41757.788294101585,ad 2
11,2020-01-08,LA,small,62081.440767519,ad 2
11,2020-01-09,LA,small,75987.66844426235,ad 2
11,2020-01-10,LA,small,70671.05889513947,ad 2
11,2020-01-11,LA,small,50287.6892381699,ad 0
11,2020-01-12,LA,small,34059.563760239886,ad 0
11,2020-01-13,LA,small,28125.195126343606,ad 0
11,2020-01-14,LA,small,36010.356120618846,ad 0
11,2020-01-15,LA,small,51047.21551605629,ad 0
11,2020-01-16,LA,small,31066.542422447917,ad 0
11,2020-01-17,LA,small,43029.81842410021,ad 0
11,2020-01-18,LA,small,46830.87521168381,ad 0
11,2020-01-19,LA,small,48366.03646033095,ad 0
11,2020-01-20,LA,small,44419.415984564075,ad 0
11,2020-01-21,LA,small,33075.746223929804,ad 0
11,2020-01-22,LA,small,10858.812604687766,ad 0
11,2020-01-23,LA,small,28495.753657126155,ad 0
11,2020-01-24,LA,small,44866.0805598669,ad 0
11,2020-01-25,LA,small,49522.912102817165,ad 0
11,2020-01-26,LA,small,72733.81431214276,ad 0
11,2020-01-27,LA,small,43086.59826359838,ad 0
11,2020-01-28,LA,small,41285.192678612184,ad 0
11,2020-01-29,LA,small,13018.404333215167,ad 0
11,2020-01-30,LA,small,29477.447658007623,ad 0
11,2020-01-31,LA,small,44067.946667639495,ad 0
11,2020-02-01,LA,small,51541.39328469448,ad 0
11,2020-02-02,LA,small,49553.72843272934,ad 0
11,2020-02-03,LA,small,52060.44653444757,ad 0
11,2020-02-04,LA,small,57685.890091039204,ad 0
11,2020-02-05,LA,small,33719.02796871101,ad 0
11,2020-02-06,LA,small,32691.45289697887,ad 0
11,2020-02-07,LA,small,35169.38228266262,ad 0
11,2020-02-08,LA,small,58809.12365322521,ad 0
11,2020-02-09,LA,small,40573.46756292553,ad 0
11,2020-02-10,LA,small,51052.262196916105,ad 0
11,2020-02-11,LA,small,51502.88588267048,ad 0
11,2020-02-12,LA,small,51155.77300212183,ad 0
11,2020-02-13,LA,small,51485.878558214565,ad 0
11,2020-02-14,LA,small,41502.4415826456,ad 0
11,2020-02-15,LA,small,31302.80852404528,ad 0
11,2020-02-16,LA,small,33609.804237542485,ad 0
11,2020-02-17,LA,small,49303.83298726053,ad 0
11,2020-02-18,LA,small,51622.871968898966,ad 0
11,2020-02-19,LA,small,63815.9312301195,ad 0
12,2020-01-01,LA,small,67988.60808086305,ad 2
12,2020-01-02,LA,small,66154.78968890036,ad 2
12,2020-01-03,LA,small,54911.513252318124,ad 2
12,2020-01-04,LA,small,31506.595488857707,ad 2
12,2020-01-05,LA,small,19667.748123993784,ad 2
12,2020-01-06,LA,small,22398.476689685216,ad 2
12,2020-01-07,LA,small,39858.584745149754,ad 2
12,2020-01-08,LA,small,60285.63489683248,ad 2
12,2020-01-09,LA,small,73893.08336294358,ad 2
12,2020-01-10,LA,small,69112.53431643183,ad 2
12,2020-01-11,LA,small,73943.03647332203,ad 1
12,2020-01-12,LA,small,43324.472781144956,ad 1
12,2020-01-13,LA,small,29309.05093534285,ad 1
12,2020-01-14,LA,small,44844.98841036314,ad 1
12,2020-01-15,LA,small,55592.76233408333,ad 1
12,2020-01-16,LA,small,93191.63548407229,ad 1
12,2020-01-17,LA,small,102037.18112598301,ad 1
12,2020-01-18,LA,small,90976.32170517508,ad 1
12,2020-01-19,LA,small,77432.81592165961,ad 1
12,2020-01-20,LA,small,43961.72321984421,ad 1
12,2020-01-21,LA,small,37352.087458053385,ad 1
12,2020-01-22,LA,small,40445.980379531626,ad 1
12,2020-01-23,LA,small,47440.82138668708,ad 1
12,2020-01-24,LA,small,90036.95402182774,ad 1
12,2020-01-25,LA,small,105276.5413198379,ad 1
12,2020-01-26,LA,small,94999.25745225228,ad 1
12,2020-01-27,LA,small,73894.78757873183,ad 1
12,2020-01-28,LA,small,57545.201962021725,ad 1
12,2020-01-29,LA,small,36525.46823046934,ad 1
12,2020-01-30,LA,small,43415.29236206224,ad 1
12,2020-01-31,LA,small,40874.60717255387,ad 1
12,2020-02-01,LA,small,57457.40801685242,ad 1
12,2020-02-02,LA,small,88351.21411746214,ad 1
12,2020-02-03,LA,small,103241.5269122435,ad 1
12,2020-02-04,LA,small,101930.230128263,ad 1
12,2020-02-05,LA,small,70530.11098920059,ad 1
12,2020-02-06,LA,small,40648.88530935149,ad 1
12,2020-02-07,LA,small,26381.659406201856,ad 1
12,2020-02-08,LA,small,52283.142543354006,ad 1
12,2020-02-09,LA,small,75246.35183515945,ad 1
12,2020-02-10,LA,small,112865.59132806862,ad 1
12,2020-02-11,LA,small,107146.03428334772,ad 1
12,2020-02-12,LA,small,93437.61058957232,ad 1
12,2020-02-13,LA,small,81704.4517998162,ad 1
12,2020-02-14,LA,small,63536.68379551301,ad 1
12,2020-02-15,LA,small,47430.78023430729,ad 1
12,2020-02-16,LA,small,32310.1839337517,ad 1
12,2020-02-17,LA,small,78826.22348277083,ad 1
12,2020-02-18,LA,small,107788.41129464972,ad 1
12,2020-02-19,LA,small,120343.67634874553,ad 1
13,2020-01-01,Boston,medium,42050.316017500256,ad 2
13,2020-01-02,Boston,medium,42972.39897326926,ad 2
13,2020-01-03,Boston,medium,43809.993813038614,ad 2
13,2020-01-04,Boston,medium,43316.868488791624,ad 2
13,2020-01-05,Boston,medium,41984.544368554765,ad 2
13,2020-01-06,Boston,medium,41936.50544386315,ad 2
13,2020-01-07,Boston,medium,43336.20993997456,ad 2
13,2020-01-08,Boston,medium,43479.431778202095,ad 2
13,2020-01-09,Boston,medium,44582.75354661521,ad 2
13,2020-01-10,Boston,medium,43013.313591257014,ad 2
13,2020-01-11,Boston,medium,54400.83906368757,ad 1
13,2020-01-12,Boston,medium,66678.91117206227,ad 1
13,2020-01-13,Boston,medium,71698.85934686661,ad 1
13,2020-01-14,Boston,medium,66011.70356006206,ad 1
13,2020-01-15,Boston,medium,59814.245673007135,ad 1
13,2020-01-16,Boston,medium,55396.953597603315,ad 1
13,2020-01-17,Boston,medium,58717.436768635365,ad 1
13,2020-01-18,Boston,medium,61612.810585665335,ad 1
13,2020-01-19,Boston,medium,57440.76002663326,ad 1
13,2020-01-20,Boston,medium,78203.12564063267,ad 1
13,2020-01-21,Boston,medium,47403.16723743486,ad 1
13,2020-01-22,Boston,medium,62255.60104616206,ad 1
13,2020-01-23,Boston,medium,56966.51304293869,ad 1
13,2020-01-24,Boston,medium,61042.945631208,ad 1
13,2020-01-25,Boston,medium,70037.9843880871,ad 1
13,2020-01-26,Boston,medium,64622.32770718676,ad 1
13,2020-01-27,Boston,medium,60964.80872387764,ad 1
13,2020-01-28,Boston,medium,70795.16589185539,ad 1
13,2020-01-29,Boston,medium,50196.543475607934,ad 1
13,2020-01-30,Boston,medium,45769.129605099515,ad 1
13,2020-01-31,Boston,medium,56275.87313135277,ad 1
13,2020-02-01,Boston,medium,48742.672730198305,ad 1
13,2020-02-02,Boston,medium,70976.06451522873,ad 1
13,2020-02-03,Boston,medium,66240.8663688661,ad 1
13,2020-02-04,Boston,medium,46011.16622550368,ad 1
13,2020-02-05,Boston,medium,67258.3917424912,ad 1
13,2020-02-06,Boston,medium,48416.0568662287,ad 1
13,2020-02-07,Boston,medium,71549.00098144072,ad 1
13,2020-02-08,Boston,medium,61302.73805701631,ad 1
13,2020-02-09,Boston,medium,43882.71884061703,ad 1
13,2020-02-10,Boston,medium,54614.318816666884,ad 1
13,2020-02-11,Boston,medium,62977.77556445821,ad 1
13,2020-02-12,Boston,medium,51657.13303947975,ad 1
13,2020-02-13,Boston,medium,80103.76357459153,ad 1
13,2020-02-14,Boston,medium,51398.465925269506,ad 1
13,2020-02-15,Boston,medium,55775.37248954702,ad 1
13,2020-02-16,Boston,medium,66506.04805505376,ad 1
13,2020-02-17,Boston,medium,53470.521829647725,ad 1
13,2020-02-18,Boston,medium,63038.36797450387,ad 1
13,2020-02-19,Boston,medium,53087.54066874717,ad 1
14,2020-01-01,LA,large,52315.68821092013,ad 2
14,2020-01-02,LA,large,52423.4127711541,ad 2
14,2020-01-03,LA,large,49031.6251579421,ad 2
14,2020-01-04,LA,large,40088.893323800396,ad 2
14,2020-01-05,LA,large,34654.212273999714,ad 2
14,2020-01-06,LA,large,35608.75468337182,ad 2
14,2020-01-07,LA,large,43148.289337918424,ad 2
14,2020-01-08,LA,large,50711.58033328704,ad 2
14,2020-01-09,LA,large,56597.97134568812,ad 2
14,2020-01-10,LA,large,53535.521003142305,ad 2
14,2020-01-11,LA,large,48287.860247314165,ad 2
14,2020-01-12,LA,large,39719.53871998261,ad 2
14,2020-01-13,LA,large,36834.81311877915,ad 2
14,2020-01-14,LA,large,36043.00804294881,ad 2
14,2020-01-15,LA,large,44688.90545983387,ad 2
14,2020-01-16,LA,large,48022.99315270287,ad 2
14,2020-01-17,LA,large,55358.046120699786,ad 2
14,2020-01-18,LA,large,51987.202503225,ad 2
14,2020-01-19,LA,large,47915.735017243846,ad 2
14,2020-01-20,LA,large,39143.25001763038,ad 2
14,2020-01-21,LA,large,34630.49102708738,ad 2
14,2020-01-22,LA,large,35710.54271837529,ad 2
14,2020-01-23,LA,large,37703.56435038397,ad 2
14,2020-01-24,LA,large,46777.38228157247,ad 2
14,2020-01-25,LA,large,50124.2293250281,ad 2
14,2020-01-26,LA,large,53647.57580710362,ad 2
14,2020-01-27,LA,large,46934.05464393042,ad 2
14,2020-01-28,LA,large,37730.79098376088,ad 2
14,2020-01-29,LA,large,29839.959995828813,ad 2
14,2020-01-30,LA,large,31316.17729386269,ad 2
14,2020-01-31,LA,large,35168.46983043978,ad 2
14,2020-02-01,LA,large,38700.912526420274,ad 2
14,2020-02-02,LA,large,45379.63370877928,ad 2
14,2020-02-03,LA,large,47886.40960689453,ad 2
14,2020-02-04,LA,large,46405.65624888158,ad 2
14,2020-02-05,LA,large,36024.96625901212,ad 2
14,2020-02-06,LA,large,31699.313581020262,ad 2
14,2020-02-07,LA,large,28483.335020330793,ad 2
14,2020-02-08,LA,large,32020.856216299115,ad 2
14,2020-02-09,LA,large,38800.552280991644,ad 2
14,2020-02-10,LA,large,45217.86920618064,ad 2
14,2020-02-11,LA,large,49417.69347262674,ad 2
14,2020-02-12,LA,large,44419.50478949913,ad 2
14,2020-02-13,LA,large,39325.50141717856,ad 2
14,2020-02-14,LA,large,34662.49549381771,ad 2
14,2020-02-15,LA,large,31324.2817359184,ad 2
14,2020-02-16,LA,large,33144.23652113553,ad 2
14,2020-02-17,LA,large,41586.843132318594,ad 2
14,2020-02-18,LA,large,48035.010350728575,ad 2
14,2020-02-19,LA,large,54512.23567251111,ad 2
15,2020-01-01,LA,small,63322.28753508013,ad 2
15,2020-01-02,LA,small,62991.70510627525,ad 2
15,2020-01-03,LA,small,55933.46387736201,ad 2
15,2020-01-04,LA,small,38903.562972705404,ad 2
15,2020-01-05,LA,small,29157.99346207657,ad 2
15,2020-01-06,LA,small,31034.626793644136,ad 2
15,2020-01-07,LA,small,44816.999557957686,ad 2
15,2020-01-08,LA,small,59380.1214590342,ad 2
15,2020-01-09,LA,small,70134.37258926022,ad 2
15,2020-01-10,LA,small,65121.45966540952,ad 2
15,2020-01-11,LA,small,54595.399490147865,ad 2
15,2020-01-12,LA,small,38903.641820129145,ad 2
15,2020-01-13,LA,small,32650.29550899673,ad 2
15,2020-01-14,LA,small,32075.82577319576,ad 2
15,2020-01-15,LA,small,47620.74900658478,ad 2
15,2020-01-16,LA,small,54720.63573299727,ad 2
15,2020-01-17,LA,small,68125.82270752733,ad 2
15,2020-01-18,LA,small,62555.484722628826,ad 2
15,2020-01-19,LA,small,54869.50103420757,ad 2
15,2020-01-20,LA,small,38564.61487763951,ad 2
15,2020-01-21,LA,small,29775.64128554409,ad 2
15,2020-01-22,LA,small,31729.897583686678,ad 2
15,2020-01-23,LA,small,36043.5662475041,ad 2
15,2020-01-24,LA,small,53074.72065179257,ad 2
15,2020-01-25,LA,small,60057.910763637265,ad 2
15,2020-01-26,LA,small,66290.8241024421,ad 2
15,2020-01-27,LA,small,54276.733498688314,ad 2
15,2020-01-28,LA,small,37254.85311649471,ad 2
15,2020-01-29,LA,small,22727.83852600932,ad 2
15,2020-01-30,LA,small,25320.53636153822,ad 2
15,2020-01-31,LA,small,32229.577251731233,ad 2
15,2020-02-01,LA,small,40025.69956383797,ad 2
15,2020-02-02,LA,small,52537.206025017294,ad 2
15,2020-02-03,LA,small,57336.52023020312,ad 2
15,2020-02-04,LA,small,53894.94196984681,ad 2
15,2020-02-05,LA,small,35402.183514159704,ad 2
15,2020-02-06,LA,small,26695.51431414614,ad 2
15,2020-02-07,LA,small,20623.33379523944,ad 2
15,2020-02-08,LA,small,27913.768706058556,ad 2
15,2020-02-09,LA,small,40405.295261437444,ad 2
15,2020-02-10,LA,small,52989.91488513141,ad 2
15,2020-02-11,LA,small,60161.97938214444,ad 2
15,2020-02-12,LA,small,51398.586637503504,ad 2
15,2020-02-13,LA,small,41454.93341594398,ad 2
15,2020-02-14,LA,small,31504.96569685623,ad 2
15,2020-02-15,LA,small,25817.293209611562,ad 2
15,2020-02-16,LA,small,29079.392406469127,ad 2
15,2020-02-17,LA,small,44671.86033561486,ad 2
15,2020-02-18,LA,small,57295.71913356813,ad 2
15,2020-02-19,LA,small,68898.97324658299,ad 2
16,2020-01-01,New York,small,66996.80737804672,ad 2
16,2020-01-02,New York,small,64712.965014208465,ad 2
16,2020-01-03,New York,small,52822.59555288693,ad 2
16,2020-01-04,New York,small,29051.593656092966,ad 2
16,2020-01-05,New York,small,17502.490270172006,ad 2
16,2020-01-06,New York,small,20322.23216084796,ad 2
16,2020-01-07,New York,small,37602.91160844619,ad 2
16,2020-01-08,New York,small,58475.407924095736,ad 2
16,2020-01-09,New York,small,71937.5510884896,ad 2
16,2020-01-10,New York,small,67726.35937279311,ad 2
16,2020-01-11,New York,small,58980.23489933645,ad 0
16,2020-01-12,New York,small,39088.4295418484,ad 0
16,2020-01-13,New York,small,42068.731337682984,ad 0
16,2020-01-14,New York,small,26183.808269105433,ad 0
16,2020-01-15,New York,small,32900.619738296795,ad 0
16,2020-01-16,New York,small,36633.93967408432,ad 0
16,2020-01-17,New York,small,54834.65244183907,ad 0
16,2020-01-18,New York,small,63463.903562852145,ad 0
16,2020-01-19,New York,small,53367.35654555357,ad 0
16,2020-01-20,New York,small,30392.069206356424,ad 0
16,2020-01-21,New York,small,25389.238342499837,ad 0
16,2020-01-22,New York,small,18035.284851632423,ad 0
16,2020-01-23,New York,small,25827.347562529114,ad 0
16,2020-01-24,New York,small,52360.07624809798,ad 0
16,2020-01-25,New York,small,47707.70261550996,ad 0
16,2020-01-26,New York,small,62645.1798252643,ad 0
16,2020-01-27,New York,small,49589.34165008728,ad 0
16,2020-01-28,New York,small,36548.482495507975,ad 0
16,2020-01-29,New York,small,35502.86571876795,ad 0
16,2020-01-30,New York,small,22548.86475505536,ad 0
16,2020-01-31,New York,small,44875.87073809868,ad 0
16,2020-02-01,New York,small,48774.167102280226,ad 0
16,2020-02-02,New York,small,62337.01270990361,ad 0
16,2020-02-03,New York,small,56187.906157807716,ad 0
16,2020-02-04,New York,small,54365.56078576041,ad 0
16,2020-02-05,New York,small,49927.25965699257,ad 0
16,2020-02-06,New York,small,22520.048404753663,ad 0
16,2020-02-07,New York,small,33823.12069962862,ad 0
16,2020-02-08,New York,small,27011.89946611583,ad 0
16,2020-02-09,New York,small,48395.57658290352,ad 0
16,2020-02-10,New York,small,66179.42111361894,ad 0
16,2020-02-11,New York,small,53675.74682978855,ad 0
16,2020-02-12,New York,small,45448.52289248341,ad 0
16,2020-02-13,New York,small,36639.71577198482,ad 0
16,2020-02-14,New York,small,48159.67150248552,ad 0
16,2020-02-15,New York,small,38840.39295697234,ad 0
16,2020-02-16,New York,small,34756.51842000133,ad 0
16,2020-02-17,New York,small,44269.55036650649,ad 0
16,2020-02-18,New York,small,57435.196013562294,ad 0
16,2020-02-19,New York,small,47693.10771405645,ad 0
17,2020-01-01,Boston,medium,44632.28911458084,ad 2
17,2020-01-02,Boston,medium,45002.40595636699,ad 2
17,2020-01-03,Boston,medium,44083.05109812265,ad 2
17,2020-01-04,Boston,medium,40688.28406588751,ad 2
17,2020-01-05,Boston,medium,38254.126512135794,ad 2
17,2020-01-06,Boston,medium,38580.30380189647,ad 2
17,2020-01-07,Boston,medium,41795.99278430983,ad 2
17,2020-01-08,Boston,medium,44568.70197353156,ad 2
17,2020-01-09,Boston,medium,47083.089078628494,ad 2
17,2020-01-10,Boston,medium,45417.24096321932,ad 2
17,2020-01-11,Boston,medium,60472.5023107372,ad 1
17,2020-01-12,Boston,medium,54822.79368053273,ad 1
17,2020-01-13,Boston,medium,64456.06333515479,ad 1
17,2020-01-14,Boston,medium,61945.078849592544,ad 1
17,2020-01-15,Boston,medium,47669.41751815001,ad 1
17,2020-01-16,Boston,medium,49288.39211755913,ad 1
17,2020-01-17,Boston,medium,64500.24197278762,ad 1
17,2020-01-18,Boston,medium,66243.66564460614,ad 1
17,2020-01-19,Boston,medium,61404.700596362505,ad 1
17,2020-01-20,Boston,medium,67619.2043583063,ad 1
17,2020-01-21,Boston,medium,50583.48621214788,ad 1
17,2020-01-22,Boston,medium,55442.5907217448,ad 1
17,2020-01-23,Boston,medium,49374.4082045828,ad 1
17,2020-01-24,Boston,medium,64133.78454952331,ad 1
17,2020-01-25,Boston,medium,70955.08537475573,ad 1
17,2020-01-26,Boston,medium,72239.20112920963,ad 1
17,2020-01-27,Boston,medium,72125.23940594317,ad 1
17,2020-01-28,Boston,medium,71047.77017556432,ad 1
17,2020-01-29,Boston,medium,53768.29051033143,ad 1
17,2020-01-30,Boston,medium,61037.95291771227,ad 1
17,2020-01-31,Boston,medium,46550.620337616565,ad 1
17,2020-02-01,Boston,medium,62169.007845558815,ad 1
17,2020-02-02,Boston,medium,59234.05092658969,ad 1
17,2020-02-03,Boston,medium,55946.75725487865,ad 1
17,2020-02-04,Boston,medium,44199.00988446019,ad 1
17,2020-02-05,Boston,medium,60946.56577688047,ad 1
17,2020-02-06,Boston,medium,45990.393214034164,ad 1
17,2020-02-07,Boston,medium,42231.157762170114,ad 1
17,2020-02-08,Boston,medium,51362.67004206768,ad 1
17,2020-02-09,Boston,medium,57447.84028840502,ad 1
17,2020-02-10,Boston,medium,68049.28102730525,ad 1
17,2020-02-11,Boston,medium,68598.26559675642,ad 1
17,2020-02-12,Boston,medium,61941.6869068514,ad 1
17,2020-02-13,Boston,medium,53119.01943650411,ad 1
17,2020-02-14,Boston,medium,66934.35219833023,ad 1
17,2020-02-15,Boston,medium,50750.448302711084,ad 1
17,2020-02-16,Boston,medium,53845.36136110187,ad 1
17,2020-02-17,Boston,medium,65666.62185995019,ad 1
17,2020-02-18,Boston,medium,62863.243295608074,ad 1
17,2020-02-19,Boston,medium,55580.58035367315,ad 1
18,2020-01-01,New York,large,56741.570462144264,ad 2
18,2020-01-02,New York,large,55171.06135099276,ad 2
18,2020-01-03,New York,large,47305.776445461175,ad 2
18,2020-01-04,New York,large,31751.89294600468,ad 2
18,2020-01-05,New York,large,24280.88715305631,ad 2
18,2020-01-06,New York,large,26134.272765372058,ad 2
18,2020-01-07,New York,large,37359.61981356284,ad 2
18,2020-01-08,New York,large,51039.70694304001,ad 2
18,2020-01-09,New York,large,59783.55900477274,ad 2
18,2020-01-10,New York,large,57144.487097291494,ad 2
18,2020-01-11,New York,large,50184.274383661585,ad 0
18,2020-01-12,New York,large,33939.95299096859,ad 0
18,2020-01-13,New York,large,39546.58907554952,ad 0
18,2020-01-14,New York,large,40767.255338481446,ad 0
18,2020-01-15,New York,large,50014.68160863933,ad 0
18,2020-01-16,New York,large,56976.93398001716,ad 0
18,2020-01-17,New York,large,53425.63444125114,ad 0
18,2020-01-18,New York,large,55096.931415190724,ad 0
18,2020-01-19,New York,large,55055.452065928,ad 0
18,2020-01-20,New York,large,43480.014715848316,ad 0
18,2020-01-21,New York,large,45230.7437035398,ad 0
18,2020-01-22,New York,large,42488.535839314136,ad 0
18,2020-01-23,New York,large,42602.114030472476,ad 0
18,2020-01-24,New York,large,39906.62595079622,ad 0
18,2020-01-25,New York,large,70828.51908248593,ad 0
18,2020-01-26,New York,large,48441.36464868357,ad 0
18,2020-01-27,New York,large,39910.255639282586,ad 0
18,2020-01-28,New York,large,33508.65876292294,ad 0
18,2020-01-29,New York,large,24070.93490275857,ad 0
18,2020-01-30,New York,large,41380.75472369196,ad 0
18,2020-01-31,New York,large,31814.3736961602,ad 0
18,2020-02-01,New York,large,27003.370920227797,ad 0
18,2020-02-02,New York,large,62446.58255057856,ad 0
18,2020-02-03,New York,large,43521.727887327055,ad 0
18,2020-02-04,New York,large,23590.74989383604,ad 0
18,2020-02-05,New York,large,53451.79875369037,ad 0
18,2020-02-06,New York,large,31409.743969375875,ad 0
18,2020-02-07,New York,large,40425.41229821205,ad 0
18,2020-02-08,New York,large,34546.6487196646,ad 0
18,2020-02-09,New York,large,33492.43072480072,ad 0
18,2020-02-10,New York,large,40938.165686495726,ad 0
18,2020-02-11,New York,large,60686.013234497135,ad 0
