unit,time_index,action,metric,value,time
4,2,1,0,76884.97284475471,2020-01-03
4,2,2,0,65746.68126614408,2020-01-03
4,3,0,0,33555.92741126912,2020-01-04
4,3,1,0,43107.59167756944,2020-01-04
4,3,2,0,36811.123319288534,2020-01-04
4,4,0,0,23008.820324964774,2020-01-05
4,4,1,0,21934.82875957217,2020-01-05
4,4,2,0,42947.57954260328,2020-01-05
4,5,0,0,25362.328283537954,2020-01-06
4,5,1,0,23163.753120549503,2020-01-06
4,5,2,0,41910.19785440448,2020-01-06
4,6,0,0,40791.27034797258,2020-01-07
4,6,1,0,56663.19079707844,2020-01-07
4,6,2,0,35947.119859431106,2020-01-07
4,7,0,0,58508.65645356966,2020-01-08
4,7,1,0,74485.31950629767,2020-01-08
4,7,2,0,39484.365540898696,2020-01-08
4,8,0,0,70535.90732857975,2020-01-09
4,8,1,0,96564.71168338477,2020-01-09
4,8,2,0,68405.84339190516,2020-01-09
4,9,0,0,66046.87545106436,2020-01-10
4,9,1,0,91254.46505264303,2020-01-10
4,9,2,0,56385.13517884495,2020-01-10
4,10,0,0,52472.976147977526,2020-01-11
4,10,1,0,88728.4617021139,2020-01-11
4,10,2,0,43294.20785996431,2020-01-11
4,11,0,0,34851.38786374832,2020-01-12
4,11,1,0,43533.931907772756,2020-01-12
4,11,2,0,49139.49784476121,2020-01-12
4,12,0,0,25970.95190964642,2020-01-13
4,12,1,0,27215.908266993385,2020-01-13
4,12,2,0,45300.877278367996,2020-01-13
4,13,0,0,27002.46824648369,2020-01-14
4,13,1,0,25839.797728202884,2020-01-14
4,13,2,0,45986.8184185241,2020-01-14
4,14,0,0,43905.968119113895,2020-01-15
4,14,1,0,66352.00343331193,2020-01-15
4,14,2,0,52838.09063500626,2020-01-15
4,15,0,0,53782.23049125569,2020-01-16
4,15,1,0,68484.80343576323,2020-01-16
4,15,2,0,57403.56000248625,2020-01-16
4,16,0,0,68782.42068589454,2020-01-17
4,16,1,0,99722.73676734667,2020-01-17
4,16,2,0,54828.31439451983,2020-01-17
4,17,0,0,63681.496370408895,2020-01-18
4,17,1,0,93667.07626295355,2020-01-18
4,17,2,0,57204.21112706795,2020-01-18
4,18,0,0,54610.575384777505,2020-01-19
4,18,1,0,86926.58753278194,2020-01-19
4,18,2,0,45540.107533169015,2020-01-19
4,19,0,0,35842.37533854132,2020-01-20
4,19,1,0,66478.66191845095,2020-01-20
4,19,2,0,36763.93755491605,2020-01-20
4,20,0,0,24968.28739358267,2020-01-21
4,20,1,0,43683.79876960012,2020-01-21
4,20,2,0,30783.47416854171,2020-01-21
4,21,0,0,27117.472359676558,2020-01-22
4,21,1,0,21953.61928518826,2020-01-22
4,21,2,0,26804.97582448192,2020-01-22
4,22,0,0,33232.528626305095,2020-01-23
4,22,1,0,31647.455767388852,2020-01-23
4,22,2,0,45452.02364322847,2020-01-23
4,23,0,0,53150.28960196998,2020-01-24
4,23,1,0,74988.00027532638,2020-01-24
4,23,2,0,30461.0544031859,2020-01-24
4,24,0,0,62627.308950589635,2020-01-25
4,24,1,0,89935.2609159142,2020-01-25
4,24,2,0,42066.41999079315,2020-01-25
4,25,0,0,69206.21312411413,2020-01-26
4,25,1,0,96783.44111859269,2020-01-26
4,25,2,0,53628.49960844904,2020-01-26
4,26,0,0,56252.34522522849,2020-01-27
4,26,1,0,79710.97511781291,2020-01-27
4,26,2,0,48356.55064932673,2020-01-27
4,27,0,0,36816.68590675563,2020-01-28
4,27,1,0,54261.05360756047,2020-01-28
4,27,2,0,61767.45235675434,2020-01-28
4,28,0,0,20357.57522459198,2020-01-29
4,28,1,0,30667.98220621115,2020-01-29
4,28,2,0,33621.81017732222,2020-01-29
4,29,0,0,23056.97108925374,2020-01-30
4,29,1,0,27069.37027530586,2020-01-30
4,29,2,0,33332.9309075337,2020-01-30
4,30,0,0,30536.288040041964,2020-01-31
4,30,1,0,38543.63291619419,2020-01-31
4,30,2,0,56258.44207466472,2020-01-31
4,31,0,0,41831.992602144855,2020-02-01
4,31,1,0,68367.9336268674,2020-02-01
4,31,2,0,45205.93452690236,2020-02-01
4,32,0,0,56418.93823885657,2020-02-02
4,32,1,0,80271.51995329262,2020-02-02
4,32,2,0,58518.58945361755,2020-02-02
4,33,0,0,62207.69369916405,2020-02-03
4,33,1,0,110116.78076586507,2020-02-03
4,33,2,0,43962.97041800269,2020-02-03
4,34,0,0,56945.485325054615,2020-02-04
4,34,1,0,78275.34812543506,2020-02-04
4,34,2,0,43982.7701155706,2020-02-04
4,35,0,0,37170.50684204866,2020-02-05
4,35,1,0,56011.6938460709,2020-02-05
4,35,2,0,37629.7361843712,2020-02-05
4,36,0,0,25890.313920308494,2020-02-06
4,36,1,0,35430.66747495394,2020-02-06
4,36,2,0,28317.465636605335,2020-02-06
4,37,0,0,18721.83068664293,2020-02-07
4,37,1,0,28299.705115396053,2020-02-07
4,37,2,0,11318.79486049775,2020-02-07
4,38,0,0,28463.555040818173,2020-02-08
4,38,1,0,38590.78370614462,2020-02-08
4,38,2,0,30689.60512273726,2020-02-08
4,39,0,0,42635.715924423224,2020-02-09
4,39,1,0,65282.48171813143,2020-02-09
4,39,2,0,44053.9894739245,2020-02-09
4,40,0,0,58361.43383125236,2020-02-10
4,40,1,0,102987.4759133734,2020-02-10
4,40,2,0,49154.94029873255,2020-02-10
4,41,0,0,65421.066509568074,2020-02-11
4,41,1,0,91294.68952779326,2020-02-11
4,41,2,0,57412.28656257851,2020-02-11
4,42,0,0,56326.950828522036,2020-02-12
4,42,1,0,86455.82539984197,2020-02-12
4,42,2,0,44521.73413296939,2020-02-12
4,43,0,0,43983.448173476616,2020-02-13
4,43,1,0,64950.528882861814,2020-02-13
4,43,2,0,58025.00791013846,2020-02-13
4,44,0,0,30109.37865677133,2020-02-14
4,44,1,0,39096.03344405278,2020-02-14
4,44,2,0,38354.35363485775,2020-02-14
4,45,0,0,24537.59335914811,2020-02-15
4,45,1,0,45700.09288428231,2020-02-15
4,45,2,0,29301.81704838712,2020-02-15
4,46,0,0,28065.099935522987,2020-02-16
4,46,1,0,46774.296877366825,2020-02-16
4,46,2,0,43410.9706929956,2020-02-16
4,47,0,0,45825.91323533034,2020-02-17
4,47,1,0,53478.494820318054,2020-02-17
4,47,2,0,43377.806572646776,2020-02-17
4,48,0,0,61562.64830094901,2020-02-18
4,48,1,0,95992.14399850866,2020-02-18
4,48,2,0,43611.45929852243,2020-02-18
4,49,0,0,74097.10375802385,2020-02-19
4,49,1,0,128219.07485928261,2020-02-19
4,49,2,0,53590.31791331369,2020-02-19
5,0,0,0,65340.35691446868,2020-01-01
5,0,1,0,94780.16607886778,2020-01-01
5,0,2,0,57584.49584607936,2020-01-01
5,1,0,0,64630.61412254825,2020-01-02
5,1,1,0,100490.54446041555,2020-01-02
5,1,2,0,61720.749023042765,2020-01-02
5,2,0,0,56303.48701277561,2020-01-03
5,2,1,0,87493.04571090848,2020-01-03
5,2,2,0,54180.60362271107,2020-01-03
5,3,0,0,37122.5353589822,2020-01-04
5,3,1,0,56502.983366624045,2020-01-04
5,3,2,0,31297.463429367002,2020-01-04
5,4,0,0,26526.310312981717,2020-01-05
5,4,1,0,40705.418560899685,2020-01-05
5,4,2,0,32263.849528546656,2020-01-05
5,5,0,0,28677.058984145515,2020-01-06
5,5,1,0,42293.17329106516,2020-01-06
5,5,2,0,30419.33467938976,2020-01-06
5,6,0,0,43837.907567525566,2020-01-07
5,6,1,0,49702.677976255174,2020-01-07
5,6,2,0,45923.91679944365,2020-01-07
5,7,0,0,60341.351885286866,2020-01-08
5,7,1,0,103814.10942243708,2020-01-08
5,7,2,0,41198.44015512009,2020-01-08
5,8,0,0,72167.17767502225,2020-01-09
5,8,1,0,88586.6324726148,2020-01-09
5,8,2,0,44832.15099307146,2020-01-09
5,9,0,0,67036.8951987095,2020-01-10
5,9,1,0,105106.82603202772,2020-01-10
5,9,2,0,52748.38677836106,2020-01-10
5,10,0,0,54845.73074847257,2020-01-11
5,10,1,0,79263.53742631117,2020-01-11
5,10,2,0,45938.55577224709,2020-01-11
5,11,0,0,37565.663860840075,2020-01-12
5,11,1,0,56975.87354724524,2020-01-12
5,11,2,0,39253.34069838045,2020-01-12
5,12,0,0,30043.876678331115,2020-01-13
5,12,1,0,45702.07301694428,2020-01-13
5,12,2,0,38230.71784189597,2020-01-13
5,13,0,0,29984.70086723623,2020-01-14
5,13,1,0,42144.73087339746,2020-01-14
5,13,2,0,38968.79782322411,2020-01-14
5,14,0,0,46913.86744007798,2020-01-15
5,14,1,0,64652.52621875084,2020-01-15
5,14,2,0,51268.76183465409,2020-01-15
5,15,0,0,55383.33210567792,2020-01-16
5,15,1,0,76509.182637717,2020-01-16
5,15,2,0,38719.64651915294,2020-01-16
5,16,0,0,70127.04530503164,2020-01-17
5,16,1,0,108870.88136758923,2020-01-17
5,16,2,0,61173.6928568646,2020-01-17
5,17,0,0,64387.733536665284,2020-01-18
5,17,1,0,108129.5059054809,2020-01-18
5,17,2,0,43809.90184371503,2020-01-18
5,18,0,0,55773.39863051251,2020-01-19
5,18,1,0,77795.6559520394,2020-01-19
5,18,2,0,33882.6975598931,2020-01-19
5,19,0,0,37661.47131120057,2020-01-20
5,19,1,0,63419.62121173197,2020-01-20
5,19,2,0,40381.774544585955,2020-01-20
5,20,0,0,27639.4236083002,2020-01-21
5,20,1,0,23872.873920286103,2020-01-21
5,20,2,0,44820.063899400724,2020-01-21
5,21,0,0,29775.956308626228,2020-01-22
5,21,1,0,34965.15613029153,2020-01-22
5,21,2,0,43789.91675631559,2020-01-22
5,22,0,0,34960.91545056545,2020-01-23
5,22,1,0,44298.13770298895,2020-01-23
5,22,2,0,45044.868614689694,2020-01-23
5,23,0,0,53986.84865822625,2020-01-24
5,23,1,0,63710.870885183496,2020-01-24
5,23,2,0,42610.64552155485,2020-01-24
5,24,0,0,62236.0771253032,2020-01-25
5,24,1,0,97706.19521701736,2020-01-25
5,24,2,0,48165.47257696973,2020-01-25
5,25,0,0,68956.04368831909,2020-01-26
5,25,1,0,90997.5207598279,2020-01-26
5,25,2,0,60186.5511335409,2020-01-26
5,26,0,0,55909.81900910196,2020-01-27
5,26,1,0,82592.10325325577,2020-01-27
5,26,2,0,56119.748426940685,2020-01-27
5,27,0,0,37055.42443002071,2020-01-28
5,27,1,0,51882.65577985027,2020-01-28
5,27,2,0,39218.17856509065,2020-01-28
5,28,0,0,21008.227999867908,2020-01-29
5,28,1,0,26781.649858301746,2020-01-29
5,28,2,0,36640.55502221394,2020-01-29
5,29,0,0,23790.793707828616,2020-01-30
5,29,1,0,42497.55293560343,2020-01-30
5,29,2,0,34595.28069379381,2020-01-30
5,30,0,0,31303.59499998366,2020-01-31
5,30,1,0,51770.06570727301,2020-01-31
5,30,2,0,37496.10766950283,2020-01-31
5,31,0,0,40757.832491941794,2020-02-01
5,31,1,0,71730.78958184869,2020-02-01
5,31,2,0,47973.46995677435,2020-02-01
5,32,0,0,54719.316273966775,2020-02-02
5,32,1,0,79411.71827232093,2020-02-02
5,32,2,0,54442.121851898635,2020-02-02
5,33,0,0,60140.949089574126,2020-02-03
5,33,1,0,79079.22237356173,2020-02-03
5,33,2,0,47243.807828511184,2020-02-03
5,34,0,0,55873.08893208539,2020-02-04
5,34,1,0,95140.7159762986,2020-02-04
5,34,2,0,58267.18820659102,2020-02-04
5,35,0,0,35847.81869898466,2020-02-05
5,35,1,0,58084.47209988106,2020-02-05
5,35,2,0,46477.49757906763,2020-02-05
5,36,0,0,25745.898999797406,2020-02-06
5,36,1,0,37256.10772339273,2020-02-06
5,36,2,0,37703.11169770673,2020-02-06
5,37,0,0,18939.552817199958,2020-02-07
5,37,1,0,37532.60694463302,2020-02-07
5,37,2,0,14073.732450126809,2020-02-07
5,38,0,0,27499.65222066101,2020-02-08
5,38,1,0,45056.50847323845,2020-02-08
5,38,2,0,39145.691359537384,2020-02-08
5,39,0,0,41304.943434925335,2020-02-09
5,39,1,0,68899.86133125704,2020-02-09
5,39,2,0,39405.54316597376,2020-02-09
5,40,0,0,55708.341058398604,2020-02-10
5,40,1,0,100948.38036931842,2020-02-10
5,40,2,0,50630.68862048143,2020-02-10
5,41,0,0,63266.2265366308,2020-02-11
5,41,1,0,89499.2807041686,2020-02-11
5,41,2,0,47348.37623457374,2020-02-11
5,42,0,0,53871.30797689157,2020-02-12
5,42,1,0,93212.58282066826,2020-02-12
5,42,2,0,54342.768202806,2020-02-12
5,43,0,0,42518.62840404502,2020-02-13
5,43,1,0,51450.70393659895,2020-02-13
5,43,2,0,41158.172107163206,2020-02-13
5,44,0,0,30637.93767453108,2020-02-14
5,44,1,0,60953.932280819456,2020-02-14
5,44,2,0,40679.14237677211,2020-02-14
5,45,0,0,24653.437558941056,2020-02-15
5,45,1,0,39111.47048711688,2020-02-15
5,45,2,0,37324.48019525,2020-02-15
5,46,0,0,28199.285718875526,2020-02-16
5,46,1,0,39640.208911011505,2020-02-16
5,46,2,0,35538.51582756871,2020-02-16
5,47,0,0,45455.76577875053,2020-02-17
5,47,1,0,76595.95094586261,2020-02-17
5,47,2,0,39342.65852629093,2020-02-17
5,48,0,0,59891.071369076606,2020-02-18
5,48,1,0,109288.1276723018,2020-02-18
5,48,2,0,53471.88014921483,2020-02-18
5,49,0,0,72499.22273957821,2020-02-19
5,49,1,0,106908.46923045507,2020-02-19
5,49,2,0,51809.97388073723,2020-02-19
6,0,0,0,56231.16729269855,2020-01-01
6,0,1,0,88050.91303060198,2020-01-01
6,0,2,0,60834.76266739104,2020-01-01
6,1,0,0,56473.002359904356,2020-01-02
6,1,1,0,95580.7095049435,2020-01-02
6,1,2,0,44572.23371169787,2020-01-02
6,2,0,0,52356.054042051124,2020-01-03
6,2,1,0,87304.27683530495,2020-01-03
6,2,2,0,55214.43917917827,2020-01-03
6,3,0,0,41185.06203229947,2020-01-04
6,3,1,0,46779.105018827744,2020-01-04
6,3,2,0,51639.894015714824,2020-01-04
6,4,0,0,34275.312345280836,2020-01-05
6,4,1,0,45097.90529881307,2020-01-05
6,4,2,0,39871.4576374867,2020-01-05
6,5,0,0,35455.91029466723,2020-01-06
6,5,1,0,60996.44451649254,2020-01-06
6,5,2,0,54643.90159099446,2020-01-06
6,6,0,0,44989.27928676124,2020-01-07
6,6,1,0,65758.11968966467,2020-01-07
6,6,2,0,54398.61024092268,2020-01-07
6,7,0,0,54405.05230212288,2020-01-08
6,7,1,0,78035.88418305105,2020-01-08
6,7,2,0,62101.04661640141,2020-01-08
6,8,0,0,61849.334748361,2020-01-09
6,8,1,0,83934.15903125952,2020-01-09
6,8,2,0,57501.852449637074,2020-01-09
6,9,0,0,57859.824818299254,2020-01-10
6,9,1,0,81566.86785576268,2020-01-10
6,9,2,0,56103.52564359353,2020-01-10
6,10,0,0,51411.28547711879,2020-01-11
6,10,1,0,69662.17214274239,2020-01-11
6,10,2,0,54199.88969683169,2020-01-11
6,11,0,0,40582.82263994173,2020-01-12
6,11,1,0,53596.903478790955,2020-01-12
6,11,2,0,36168.94750212987,2020-01-12
6,12,0,0,37131.46163343222,2020-01-13
6,12,1,0,55158.762430897375,2020-01-13
6,12,2,0,49990.43221980954,2020-01-13
6,13,0,0,35955.46951122299,2020-01-14
6,13,1,0,53762.243219115095,2020-01-14
6,13,2,0,33723.274711704886,2020-01-14
6,14,0,0,46939.818722102966,2020-01-15
6,14,1,0,66441.57655391445,2020-01-15
6,14,2,0,48366.51539743019,2020-01-15
6,15,0,0,50954.35002213276,2020-01-16
6,15,1,0,69110.0813308805,2020-01-16
6,15,2,0,43651.08134845697,2020-01-16
6,16,0,0,60229.84090166269,2020-01-17
6,16,1,0,99908.92591508335,2020-01-17
6,16,2,0,47327.42823034387,2020-01-17
6,17,0,0,55849.117040297235,2020-01-18
6,17,1,0,68674.40324721968,2020-01-18
6,17,2,0,46946.623245177056,2020-01-18
6,18,0,0,50749.66083406566,2020-01-19
6,18,1,0,71750.61996507333,2020-01-19
6,18,2,0,65305.96748283852,2020-01-19
6,19,0,0,39711.08174469065,2020-01-20
6,19,1,0,51316.979666474355,2020-01-20
6,19,2,0,28797.053388391563,2020-01-20
6,20,0,0,34112.96325215687,2020-01-21
6,20,1,0,48091.436470706496,2020-01-21
6,20,2,0,28191.69590915051,2020-01-21
6,21,0,0,35482.658484441046,2020-01-22
6,21,1,0,64006.77113224925,2020-01-22
6,21,2,0,46847.621476122855,2020-01-22
6,22,0,0,37868.50149445351,2020-01-23
6,22,1,0,43676.41123863868,2020-01-23
6,22,2,0,42962.25652770377,2020-01-23
6,23,0,0,49252.97517464384,2020-01-24
6,23,1,0,63249.94639716668,2020-01-24
6,23,2,0,58222.05649836256,2020-01-24
6,24,0,0,53311.67655105041,2020-01-25
6,24,1,0,86625.3347435925,2020-01-25
6,24,2,0,47710.52811634716,2020-01-25
6,25,0,0,57808.38452231906,2020-01-26
6,25,1,0,77118.74997381687,2020-01-26
6,25,2,0,67689.55845289597,2020-01-26
6,26,0,0,49267.74549048617,2020-01-27
6,26,1,0,67132.50532144483,2020-01-27
6,26,2,0,50100.7197835192,2020-01-27
6,27,0,0,37670.35678446832,2020-01-28
6,27,1,0,67158.62933137406,2020-01-28
6,27,2,0,44153.399684650176,2020-01-28
6,28,0,0,27713.30806100432,2020-01-29
6,28,1,0,66281.30776595829,2020-01-29
6,28,2,0,46261.0040336387,2020-01-29
6,29,0,0,29601.10585220345,2020-01-30
6,29,1,0,49625.504746071565,2020-01-30
6,29,2,0,35507.296517952534,2020-01-30
6,30,0,0,34498.77064965864,2020-01-31
6,30,1,0,42454.44681176239,2020-01-31
6,30,2,0,31296.101653264494,2020-01-31
6,31,0,0,38697.30702593034,2020-02-01
6,31,1,0,48788.414423532995,2020-02-01
6,31,2,0,42909.282407319646,2020-02-01
6,32,0,0,47081.60751670343,2020-02-02
6,32,1,0,74112.28367933711,2020-02-02
6,32,2,0,64006.114429702066,2020-02-02
6,33,0,0,50207.872985628375,2020-02-03
6,33,1,0,87065.21019675297,2020-02-03
6,33,2,0,43264.3349834224,2020-02-03
6,34,0,0,48482.65135624213,2020-02-04
6,34,1,0,80573.01448578334,2020-02-04
6,34,2,0,50950.30266098491,2020-02-04
6,35,0,0,35260.01320335607,2020-02-05
6,35,1,0,63619.53019472191,2020-02-05
6,35,2,0,31559.751150385557,2020-02-05
6,36,0,0,29950.487072360833,2020-02-06
6,36,1,0,61423.36946257187,2020-02-06
6,36,2,0,44642.44490361948,2020-02-06
6,37,0,0,25922.751265297546,2020-02-07
6,37,1,0,31349.016940409725,2020-02-07
6,37,2,0,42260.63339467921,2020-02-07
6,38,0,0,30230.822257262036,2020-02-08
6,38,1,0,47344.61442485404,2020-02-08
6,38,2,0,30781.96146484324,2020-02-08
6,39,0,0,38783.760406861205,2020-02-09
6,39,1,0,36846.24330110407,2020-02-09
6,39,2,0,43944.24556859749,2020-02-09
6,40,0,0,46727.20816557093,2020-02-10
6,40,1,0,81957.30327852417,2020-02-10
6,40,2,0,52149.82345504762,2020-02-10
6,41,0,0,52138.84945304973,2020-02-11
6,41,1,0,85338.35118720027,2020-02-11
6,41,2,0,55977.963419247855,2020-02-11
6,42,0,0,45744.12769990086,2020-02-12
6,42,1,0,77272.99606656816,2020-02-12
6,42,2,0,39625.66001689143,2020-02-12
6,43,0,0,39429.50707469541,2020-02-13
6,43,1,0,74669.17832317992,2020-02-13
6,43,2,0,48278.61303914723,2020-02-13
6,44,0,0,33818.88155585079,2020-02-14
6,44,1,0,53535.39792437877,2020-02-14
6,44,2,0,39183.40517351839,2020-02-14
6,45,0,0,29514.853872299795,2020-02-15
6,45,1,0,42322.41455120649,2020-02-15
6,45,2,0,37274.1524601653,2020-02-15
6,46,0,0,31829.072348301008,2020-02-16
6,46,1,0,54353.5054405365,2020-02-16
6,46,2,0,40857.7633970399,2020-02-16
6,47,0,0,42472.440978854545,2020-02-17
6,47,1,0,56009.405304028594,2020-02-17
6,47,2,0,44068.29190576247,2020-02-17
6,48,0,0,50458.3324871242,2020-02-18
6,48,1,0,82336.44413999363,2020-02-18
6,48,2,0,44703.408592799206,2020-02-18
6,49,0,0,58695.95911907842,2020-02-19
6,49,1,0,89017.21350279947,2020-02-19
6,49,2,0,67209.27431731888,2020-02-19
7,0,0,0,59036.47187892172,2020-01-01
7,0,1,0,74916.8320083275,2020-01-01
7,0,2,0,44820.06335913783,2020-01-01
7,1,0,0,59278.641949251374,2020-01-02
7,1,1,0,90412.154536707,2020-01-02
7,1,2,0,54466.30400208744,2020-01-02
7,2,0,0,54450.94600187798,2020-01-03
7,2,1,0,87123.51552044218,2020-01-03
7,2,2,0,51521.912722767534,2020-01-03
7,3,0,0,41469.336015483925,2020-01-04
7,3,1,0,49386.73995776354,2020-01-04
7,3,2,0,41331.88560205523,2020-01-04
7,4,0,0,33483.443449411294,2020-01-05
7,4,1,0,53344.631335656435,2020-01-05
7,4,2,0,44873.10419159054,2020-01-05
7,5,0,0,34859.6657648502,2020-01-06
7,5,1,0,51557.59825058996,2020-01-06
7,5,2,0,34833.96493527682,2020-01-06
7,6,0,0,45896.484648956764,2020-01-07
7,6,1,0,58228.69430635473,2020-01-07
7,6,2,0,53957.073993929,2020-01-07
7,7,0,0,56850.00203740519,2020-01-08
7,7,1,0,83471.53045941234,2020-01-08
7,7,2,0,42638.96488545552,2020-01-08
7,8,0,0,65467.83628017865,2020-01-09
7,8,1,0,110587.32453450613,2020-01-09
7,8,2,0,41936.373270097385,2020-01-09
7,9,0,0,60891.109294257796,2020-01-10
7,9,1,0,97368.6405716693,2020-01-10
7,9,2,0,50015.63635457688,2020-01-10
7,10,0,0,53358.727939671546,2020-01-11
7,10,1,0,67087.7052087516,2020-01-11
7,10,2,0,49173.779606624346,2020-01-11
7,11,0,0,40820.51356379489,2020-01-12
7,11,1,0,49996.58077827652,2020-01-12
7,11,2,0,51427.177969847326,2020-01-12
7,12,0,0,36754.62606935825,2020-01-13
7,12,1,0,54847.91815508465,2020-01-13
7,12,2,0,46068.94148888884,2020-01-13
7,13,0,0,35455.735653193326,2020-01-14
7,13,1,0,49454.06272708394,2020-01-14
7,13,2,0,52837.27967637911,2020-01-14
7,14,0,0,48153.73475370523,2020-01-15
7,14,1,0,70343.83298465575,2020-01-15
7,14,2,0,33158.854194476546,2020-01-15
7,15,0,0,52873.405522201065,2020-01-16
7,15,1,0,68797.2770420167,2020-01-16
7,15,2,0,46733.35212691099,2020-01-16
7,16,0,0,63611.43492248288,2020-01-17
7,16,1,0,86272.69530276876,2020-01-17
7,16,2,0,51519.51940781102,2020-01-17
7,17,0,0,58582.25109365245,2020-01-18
7,17,1,0,70286.11266628344,2020-01-18
7,17,2,0,62576.84582305881,2020-01-18
7,18,0,0,52661.15561166007,2020-01-19
7,18,1,0,77555.8547229051,2020-01-19
7,18,2,0,55957.306171422926,2020-01-19
7,19,0,0,39862.495442746345,2020-01-20
7,19,1,0,54265.893396111904,2020-01-20
7,19,2,0,45497.38919980604,2020-01-20
7,20,0,0,33342.8622592316,2020-01-21
7,20,1,0,62618.70606829194,2020-01-21
7,20,2,0,32321.92706258825,2020-01-21
7,21,0,0,34927.12387662895,2020-01-22
7,21,1,0,43631.98301031755,2020-01-22
7,21,2,0,45269.22953222767,2020-01-22
7,22,0,0,37737.26746361915,2020-01-23
7,22,1,0,51378.01525635563,2020-01-23
7,22,2,0,41736.79496657453,2020-01-23
7,23,0,0,50948.94309032818,2020-01-24
7,23,1,0,84984.91881712878,2020-01-24
7,23,2,0,49869.11353755972,2020-01-24
7,24,0,0,55709.7152035137,2020-01-25
7,24,1,0,107031.51090617976,2020-01-25
7,24,2,0,50511.880401775794,2020-01-25
7,25,0,0,60900.67898860364,2020-01-26
7,25,1,0,76809.73023363456,2020-01-26
7,25,2,0,38068.651631393004,2020-01-26
7,26,0,0,51031.659738210874,2020-01-27
7,26,1,0,68694.30879072765,2020-01-27
7,26,2,0,39806.0928119691,2020-01-27
7,27,0,0,37591.114033223574,2020-01-28
7,27,1,0,51082.88103839888,2020-01-28
7,27,2,0,41815.04017807283,2020-01-28
7,28,0,0,26056.456184154446,2020-01-29
7,28,1,0,38075.98586336975,2020-01-29
7,28,2,0,43992.9572902716,2020-01-29
7,29,0,0,28234.3816148992,2020-01-30
7,29,1,0,40494.64780810198,2020-01-30
7,29,2,0,41441.457227573585,2020-01-30
7,30,0,0,33894.89589565174,2020-01-31
7,30,1,0,58229.51314454192,2020-01-31
7,30,2,0,51725.6222670804,2020-01-31
7,31,0,0,38851.5002056671,2020-02-01
7,31,1,0,61455.8487183174,2020-02-01
7,31,2,0,29500.911682615246,2020-02-01
7,32,0,0,48579.731696692936,2020-02-02
7,32,1,0,49344.406258422736,2020-02-02
7,32,2,0,58133.556269961315,2020-02-02
7,33,0,0,52214.5651242267,2020-02-03
7,33,1,0,82829.1892562223,2020-02-03
7,33,2,0,43100.70975878524,2020-02-03
7,34,0,0,50164.61440412469,2020-02-04
7,34,1,0,73541.38254258588,2020-02-04
7,34,2,0,44153.26254653024,2020-02-04
7,35,0,0,34891.34845715125,2020-02-05
7,35,1,0,77359.80851109007,2020-02-05
7,35,2,0,42246.604323133586,2020-02-05
7,36,0,0,28687.20647402227,2020-02-06
7,36,1,0,55416.07279115663,2020-02-06
7,36,2,0,46871.055429837754,2020-02-06
7,37,0,0,24010.426117569637,2020-02-07
7,37,1,0,30400.022826401964,2020-02-07
7,37,2,0,30842.633694389024,2020-02-07
7,38,0,0,29056.933945661334,2020-02-08
7,38,1,0,70758.50118292168,2020-02-08
7,38,2,0,21435.97580212009,2020-02-08
7,39,0,0,38965.73798680714,2020-02-09
7,39,1,0,70216.2042234254,2020-02-09
7,39,2,0,32339.943073299128,2020-02-09
7,40,0,0,48223.07707297962,2020-02-10
7,40,1,0,84926.32980944017,2020-02-10
7,40,2,0,40206.65008362179,2020-02-10
7,41,0,0,54451.94547898824,2020-02-11
7,41,1,0,87600.2739692307,2020-02-11
7,41,2,0,73269.78276748228,2020-02-11
7,42,0,0,47075.50788050364,2020-02-12
7,42,1,0,63983.589985101484,2020-02-12
7,42,2,0,40966.47561290163,2020-02-12
7,43,0,0,39719.77297156642,2020-02-13
7,43,1,0,77690.98179879796,2020-02-13
7,43,2,0,34702.20614651482,2020-02-13
7,44,0,0,33122.14119055359,2020-02-14
7,44,1,0,58815.50512352942,2020-02-14
